benchmark,solver,configuration,solver time,status,result,verifier time,verifier result
sat/e_rphp065_05.cnf.bz2,cms55-main-all4fixed,otherconf,5000.729036,timeout(wallclock),UNKNOWN,0.010131121,--
sat/e_rphp065_05.cnf.bz2,cms55-main-all4fixed,main,5001.007631,timeout(cpu),UNKNOWN,0.009579897,--
sat/e_rphp065_05.cnf.bz2,cms55-main-all4fixed,glubreak,5000.570207,timeout(wallclock),UNKNOWN,0.009606123,--
sat/e_rphp065_05.cnf.bz2,cms55-main-all4fixed,autotune,5000.595432,timeout(wallclock),UNKNOWN,0.008882046,--
sat/e_rphp065_05.cnf.bz2,COMiniSatPS_Pulsar_drup,drup,5000.745161,timeout(cpu),UNKNOWN,0.008208036,--
sat/e_rphp065_05.cnf.bz2,expGlucose,default,5000.300932,timeout(wallclock),UNKNOWN,0.007887125,--
sat/e_rphp065_05.cnf.bz2,YalSAT,default,5000.477926,timeout(cpu),UNKNOWN,0.008278131,--
sat/e_rphp065_05.cnf.bz2,varisat,default,5001.009075,timeout(wallclock),UNKNOWN,0.008082151,--
sat/e_rphp065_05.cnf.bz2,Sparrow2Riss-2018-fixfix,MAIN,5001.008688,timeout(wallclock),UNKNOWN,0.00819087,--
sat/e_rphp065_05.cnf.bz2,smallsat,default,5001.008925,timeout(wallclock),UNKNOWN,0.007870913,--
sat/e_rphp065_05.cnf.bz2,Riss7.1-fix,BVE_DRAT,5000.256841,timeout(wallclock),UNKNOWN,0.008222818,--
sat/e_rphp065_05.cnf.bz2,Maple_LCM_Scavel_200_fix2,default,5000.102052,timeout(wallclock),UNKNOWN,0.00878787,--
sat/e_rphp065_05.cnf.bz2,Maple_LCM_Scavel_fix2,default,5000.741927,timeout(cpu),UNKNOWN,0.007761002,--
sat/e_rphp065_05.cnf.bz2,Maple_LCM_M1,default,5000.671763,timeout(cpu),UNKNOWN,0.007987022,--
sat/e_rphp065_05.cnf.bz2,Maple_LCM+BCrestart_M1,default,5000.210284,timeout(cpu),UNKNOWN,0.00795579,--
sat/e_rphp065_05.cnf.bz2,Maple_LCM+BCrestart,default,5000.694229,timeout(cpu),UNKNOWN,0.008829117,--
sat/e_rphp065_05.cnf.bz2,Maple_CM_ordUIP+,default,5000.694158,timeout(cpu),UNKNOWN,0.008615971,--
sat/e_rphp065_05.cnf.bz2,Maple_CM_ordUIP,default,5000.84626,timeout(cpu),UNKNOWN,0.008072853,--
sat/e_rphp065_05.cnf.bz2,Maple_CM_Dist,default,5000.357997,timeout(cpu),UNKNOWN,0.008229971,--
sat/e_rphp065_05.cnf.bz2,Maple_CM,default,5000.957144,timeout(cpu),UNKNOWN,0.008592129,--
sat/e_rphp065_05.cnf.bz2,MapleLCMDistChronoBT,default,5001.007172,timeout(cpu),UNKNOWN,0.007884026,--
sat/e_rphp065_05.cnf.bz2,MapleCOMSPS_LRB_VSIDS_drup,LRB_VSIDS_drup,5000.732305,timeout(cpu),UNKNOWN,0.008177996,--
sat/e_rphp065_05.cnf.bz2,MapleCOMSPS_LRB_VSIDS_2_fix,LRB_VSIDS_2_drup,5000.56501,timeout(cpu),UNKNOWN,0.007698059,--
sat/e_rphp065_05.cnf.bz2,MapleCOMSPS_CHB_VSIDS_drup,CHB_VSIDS_drup,5000.465078,timeout(cpu),UNKNOWN,0.008269072,--
sat/e_rphp065_05.cnf.bz2,Lingeling,default,5001.009875,timeout(wallclock),UNKNOWN,0.007707119,--
sat/e_rphp065_05.cnf.bz2,inIDGlucose,default,5001.010203,timeout(wallclock),UNKNOWN,0.008156061,--
sat/e_rphp065_05.cnf.bz2,glu_mix,default,5001.008786,timeout(wallclock),UNKNOWN,0.008141041,--
sat/e_rphp065_05.cnf.bz2,gluHack,default,611.970041,memout,UNKNOWN,0.008342981,--
sat/e_rphp065_05.cnf.bz2,Glucose_Hack_Kiel_fastBVE,default,5001.010032,timeout(wallclock),UNKNOWN,0.008565903,--
sat/e_rphp065_05.cnf.bz2,glucose-3.0_PADC_3,default,5001.009599,timeout(wallclock),UNKNOWN,0.008305073,--
sat/e_rphp065_05.cnf.bz2,glucose-3.0_PADC_10,default,5001.009761,timeout(wallclock),UNKNOWN,0.008094072,--
sat/e_rphp065_05.cnf.bz2,glucose4.2.1,default,5001.008949,timeout(wallclock),UNKNOWN,0.008177996,--
sat/e_rphp065_05.cnf.bz2,GHackCOMSPS_drup,ghack_drup,5000.493113,timeout(cpu),UNKNOWN,0.008358955,--
sat/e_rphp065_05.cnf.bz2,expMC_VSIDS_LRB_Switch_2500,default,5000.213013,timeout(cpu),UNKNOWN,0.008912086,--
sat/e_rphp065_05.cnf.bz2,expMC_LRB_VSIDS_Switch_2500,default,5001.009785,timeout(wallclock),UNKNOWN,0.008960962,--
sat/e_rphp065_05.cnf.bz2,expMC_LRB_VSIDS_Switch,default,5000.262209,timeout(cpu),UNKNOWN,0.008287907,--
sat/10-4-10.cnf.bz2,abcdsat_r18,default,5001.009602,timeout(wallclock),UNKNOWN,0.007721186,--
sat/10-4-10.cnf.bz2,CaDiCaL,DONTUNZIP-fixed,5001.007956,timeout(wallclock),UNKNOWN,0.00881505,--
sat/10-4-10.cnf.bz2,Candy,default,5001.009238,timeout(wallclock),UNKNOWN,0.009016991,--
sat/10-4-10.cnf.bz2,cms55-main-all4fixed,otherconf,5000.747039,timeout(wallclock),UNKNOWN,0.008974791,--
sat/10-4-10.cnf.bz2,cms55-main-all4fixed,main,5001.008641,timeout(wallclock),UNKNOWN,0.008872032,--
sat/10-4-10.cnf.bz2,cms55-main-all4fixed,glubreak,5001.009165,timeout(wallclock),UNKNOWN,0.00859499,--
sat/10-4-10.cnf.bz2,cms55-main-all4fixed,autotune,5001.01011,timeout(wallclock),UNKNOWN,0.008368015,--
sat/10-4-10.cnf.bz2,COMiniSatPS_Pulsar_drup,drup,5000.258573,timeout(wallclock),UNKNOWN,0.008245945,--
sat/10-4-10.cnf.bz2,expGlucose,default,5001.009042,timeout(wallclock),UNKNOWN,0.008277178,--
sat/10-4-10.cnf.bz2,YalSAT,default,5000.108098,timeout(cpu),UNKNOWN,0.008037806,--
sat/10-4-10.cnf.bz2,varisat,default,5001.009295,timeout(wallclock),UNKNOWN,0.008041859,--
sat/10-4-10.cnf.bz2,Sparrow2Riss-2018-fixfix,MAIN,5001.008628,timeout(wallclock),UNKNOWN,0.007860184,--
sat/10-4-10.cnf.bz2,smallsat,default,5000.549104,timeout(wallclock),UNKNOWN,0.008107901,--
sat/10-4-10.cnf.bz2,Riss7.1-fix,BVE_DRAT,5001.008666,timeout(wallclock),UNKNOWN,0.00770092,--
sat/10-4-10.cnf.bz2,Maple_LCM_Scavel_200_fix2,default,5000.573271,timeout(wallclock),UNKNOWN,0.007565975,--
sat/10-4-10.cnf.bz2,Maple_LCM_Scavel_fix2,default,5000.766044,timeout(cpu),UNKNOWN,0.008548021,--
sat/10-4-10.cnf.bz2,Maple_LCM_M1,default,5001.006676,timeout(cpu),UNKNOWN,0.008069992,--
sat/10-4-10.cnf.bz2,Maple_LCM+BCrestart_M1,default,5000.38677,timeout(wallclock),UNKNOWN,0.008729935,--
sat/10-4-10.cnf.bz2,Maple_LCM+BCrestart,default,5000.04262,timeout(wallclock),UNKNOWN,0.007904053,--
sat/10-4-10.cnf.bz2,Maple_CM_ordUIP+,default,5000.902472,timeout(cpu),UNKNOWN,0.007600069,--
sat/10-4-10.cnf.bz2,Maple_CM_ordUIP,default,5000.723382,timeout(cpu),UNKNOWN,0.008099079,--
sat/10-4-10.cnf.bz2,Maple_CM_Dist,default,5000.831126,timeout(cpu),UNKNOWN,0.008291006,--
sat/10-4-10.cnf.bz2,Maple_CM,default,5000.811913,timeout(wallclock),UNKNOWN,0.008150101,--
sat/10-4-10.cnf.bz2,MapleLCMDistChronoBT,default,5000.801633,timeout(wallclock),UNKNOWN,0.008165121,--
sat/10-4-10.cnf.bz2,MapleCOMSPS_LRB_VSIDS_drup,LRB_VSIDS_drup,5001.008505,timeout(wallclock),UNKNOWN,0.008246899,--
sat/10-4-10.cnf.bz2,MapleCOMSPS_LRB_VSIDS_2_fix,LRB_VSIDS_2_drup,5001.005544,timeout(cpu),UNKNOWN,0.007572889,--
sat/10-4-10.cnf.bz2,MapleCOMSPS_CHB_VSIDS_drup,CHB_VSIDS_drup,5000.563735,timeout(cpu),UNKNOWN,0.008837938,--
sat/10-4-10.cnf.bz2,Lingeling,default,5001.009898,timeout(wallclock),UNKNOWN,0.008760214,--
sat/10-4-10.cnf.bz2,inIDGlucose,default,5001.008093,timeout(wallclock),UNKNOWN,0.008255005,--
sat/10-4-10.cnf.bz2,glu_mix,default,5001.009025,timeout(wallclock),UNKNOWN,0.008275986,--
sat/10-4-10.cnf.bz2,gluHack,default,5001.008593,timeout(wallclock),UNKNOWN,0.008086205,--
sat/10-4-10.cnf.bz2,Glucose_Hack_Kiel_fastBVE,default,5001.008278,timeout(wallclock),UNKNOWN,0.007742882,--
sat/10-4-10.cnf.bz2,glucose-3.0_PADC_3,default,5001.009923,timeout(wallclock),UNKNOWN,0.007751226,--
sat/10-4-10.cnf.bz2,glucose-3.0_PADC_10,default,5001.008669,timeout(wallclock),UNKNOWN,0.007807016,--
sat/10-4-10.cnf.bz2,glucose4.2.1,default,5001.009636,timeout(wallclock),UNKNOWN,0.008013964,--
sat/10-4-10.cnf.bz2,GHackCOMSPS_drup,ghack_drup,5000.337448,timeout(wallclock),UNKNOWN,0.00799489,--
sat/10-4-10.cnf.bz2,expMC_VSIDS_LRB_Switch_2500,default,5000.435311,timeout(cpu),UNKNOWN,0.008708,--
sat/10-4-10.cnf.bz2,expMC_LRB_VSIDS_Switch_2500,default,5000.874995,timeout(cpu),UNKNOWN,0.008694887,--
sat/10-4-10.cnf.bz2,expMC_LRB_VSIDS_Switch,default,5000.677448,timeout(cpu),UNKNOWN,0.008201122,--
sat/20180322_164226661_p_cnf_320_1120.cnf.bz2,abcdsat_r18,default,5001.009764,timeout(wallclock),UNKNOWN,0.00788188,--
sat/20180322_164226661_p_cnf_320_1120.cnf.bz2,CaDiCaL,DONTUNZIP-fixed,5000.131113,timeout(wallclock),UNKNOWN,0.00829196,--
sat/20180322_164226661_p_cnf_320_1120.cnf.bz2,Candy,default,5001.000167,timeout(wallclock),UNKNOWN,0.008784056,--
sat/20180322_164226661_p_cnf_320_1120.cnf.bz2,cms55-main-all4fixed,otherconf,5000.475941,timeout(wallclock),UNKNOWN,0.010144949,--
sat/20180322_164226661_p_cnf_320_1120.cnf.bz2,cms55-main-all4fixed,main,5000.987324,timeout(wallclock),UNKNOWN,0.009158134,--
sat/20180322_164226661_p_cnf_320_1120.cnf.bz2,cms55-main-all4fixed,glubreak,5000.181033,timeout(wallclock),UNKNOWN,0.008868933,--
sat/20180322_164226661_p_cnf_320_1120.cnf.bz2,cms55-main-all4fixed,autotune,5000.272529,timeout(wallclock),UNKNOWN,0.008388042,--
sat/20180322_164226661_p_cnf_320_1120.cnf.bz2,COMiniSatPS_Pulsar_drup,drup,5000.835423,timeout(cpu),UNKNOWN,0.007981062,--
sat/20180322_164226661_p_cnf_320_1120.cnf.bz2,expGlucose,default,5000.076187,timeout(wallclock),UNKNOWN,0.008687973,--
sat/20180322_164226661_p_cnf_320_1120.cnf.bz2,YalSAT,default,0.108160973,complete,SAT-VERIFIED,0.008479834,--
sat/20180322_164226661_p_cnf_320_1120.cnf.bz2,varisat,default,5001.009582,timeout(wallclock),UNKNOWN,0.008228064,--
sat/20180322_164226661_p_cnf_320_1120.cnf.bz2,Sparrow2Riss-2018-fixfix,MAIN,5001.010953,timeout(wallclock),UNKNOWN,0.008220911,--
sat/20180322_164226661_p_cnf_320_1120.cnf.bz2,smallsat,default,1853.678436,complete,SAT-VERIFIED,0.008109093,--
sat/20180322_164226661_p_cnf_320_1120.cnf.bz2,Riss7.1-fix,BVE_DRAT,5000.671879,timeout(wallclock),UNKNOWN,0.008183956,--
sat/20180322_164226661_p_cnf_320_1120.cnf.bz2,Maple_LCM_Scavel_200_fix2,default,5000.642055,timeout(cpu),UNKNOWN,0.007814884,--
sat/20180322_164226661_p_cnf_320_1120.cnf.bz2,Maple_LCM_Scavel_fix2,default,5000.309461,timeout(cpu),UNKNOWN,0.007606983,--
sat/20180322_164226661_p_cnf_320_1120.cnf.bz2,Maple_LCM_M1,default,5001.007532,timeout(cpu),UNKNOWN,0.007730961,--
sat/20180322_164226661_p_cnf_320_1120.cnf.bz2,Maple_LCM+BCrestart_M1,default,5000.615929,timeout(cpu),UNKNOWN,0.007920027,--
sat/20180322_164226661_p_cnf_320_1120.cnf.bz2,Maple_LCM+BCrestart,default,5000.622144,timeout(cpu),UNKNOWN,0.007524967,--
sat/20180322_164226661_p_cnf_320_1120.cnf.bz2,Maple_CM_ordUIP+,default,5000.403079,timeout(cpu),UNKNOWN,0.007938862,--
sat/20180322_164226661_p_cnf_320_1120.cnf.bz2,Maple_CM_ordUIP,default,5000.21931,timeout(cpu),UNKNOWN,0.00789094,--
sat/20180322_164226661_p_cnf_320_1120.cnf.bz2,Maple_CM_Dist,default,5000.801327,timeout(cpu),UNKNOWN,0.009447098,--
sat/20180322_164226661_p_cnf_320_1120.cnf.bz2,Maple_CM,default,5000.675073,timeout(cpu),UNKNOWN,0.008391857,--
sat/20180322_164226661_p_cnf_320_1120.cnf.bz2,MapleLCMDistChronoBT,default,39.58516407,complete,SAT-VERIFIED,0.007981062,--
sat/20180322_164226661_p_cnf_320_1120.cnf.bz2,MapleCOMSPS_LRB_VSIDS_drup,LRB_VSIDS_drup,5000.6361,timeout(cpu),UNKNOWN,0.010133982,--
sat/20180322_164226661_p_cnf_320_1120.cnf.bz2,MapleCOMSPS_LRB_VSIDS_2_fix,LRB_VSIDS_2_drup,5000.320057,timeout(cpu),UNKNOWN,0.00843811,--
sat/20180322_164226661_p_cnf_320_1120.cnf.bz2,MapleCOMSPS_CHB_VSIDS_drup,CHB_VSIDS_drup,5000.962125,timeout(cpu),UNKNOWN,0.007987022,--
sat/20180322_164226661_p_cnf_320_1120.cnf.bz2,Lingeling,default,3567.445316,complete,SAT-VERIFIED,0.008084059,--
sat/20180322_164226661_p_cnf_320_1120.cnf.bz2,inIDGlucose,default,5001.007126,timeout(cpu),UNKNOWN,0.008015871,--
sat/20180322_164226661_p_cnf_320_1120.cnf.bz2,glu_mix,default,5001.009293,timeout(wallclock),UNKNOWN,0.008635044,--
sat/20180322_164226661_p_cnf_320_1120.cnf.bz2,gluHack,default,5001.009972,timeout(wallclock),UNKNOWN,0.007944107,--
sat/20180322_164226661_p_cnf_320_1120.cnf.bz2,Glucose_Hack_Kiel_fastBVE,default,5001.008116,timeout(wallclock),UNKNOWN,0.008320093,--
sat/20180322_164226661_p_cnf_320_1120.cnf.bz2,glucose-3.0_PADC_3,default,5001.009386,timeout(wallclock),UNKNOWN,0.008085012,--
sat/20180322_164226661_p_cnf_320_1120.cnf.bz2,glucose-3.0_PADC_10,default,5000.994785,timeout(cpu),UNKNOWN,0.008549929,--
sat/20180322_164226661_p_cnf_320_1120.cnf.bz2,glucose4.2.1,default,2563.889155,complete,SAT-VERIFIED,0.00859499,--
sat/20180322_164226661_p_cnf_320_1120.cnf.bz2,GHackCOMSPS_drup,ghack_drup,5000.931006,timeout(cpu),UNKNOWN,0.00861907,--
sat/20180322_164226661_p_cnf_320_1120.cnf.bz2,expMC_VSIDS_LRB_Switch_2500,default,5000.63651,timeout(cpu),UNKNOWN,0.007788181,--
sat/20180322_164226661_p_cnf_320_1120.cnf.bz2,expMC_LRB_VSIDS_Switch_2500,default,5000.933833,timeout(cpu),UNKNOWN,0.008738995,--
sat/20180322_164226661_p_cnf_320_1120.cnf.bz2,expMC_LRB_VSIDS_Switch,default,5000.307924,timeout(cpu),UNKNOWN,0.008177042,--
sat/20180322_164238439_p_cnf_320_1120.cnf.bz2,abcdsat_r18,default,2459.751327,complete,SAT-VERIFIED,0.007789135,--
sat/20180322_164238439_p_cnf_320_1120.cnf.bz2,CaDiCaL,DONTUNZIP-fixed,4467.012433,complete,SAT-VERIFIED,0.008276939,--
sat/20180322_164238439_p_cnf_320_1120.cnf.bz2,Candy,default,5000.743215,timeout(cpu),UNKNOWN,0.008466005,--
sat/20180322_164238439_p_cnf_320_1120.cnf.bz2,cms55-main-all4fixed,otherconf,5000.045229,timeout(wallclock),UNKNOWN,0.009241104,--
sat/20180322_164238439_p_cnf_320_1120.cnf.bz2,cms55-main-all4fixed,main,5000.642962,timeout(wallclock),UNKNOWN,0.008424997,--
sat/20180322_164238439_p_cnf_320_1120.cnf.bz2,cms55-main-all4fixed,glubreak,5001.007144,timeout(cpu),UNKNOWN,0.009094954,--
sat/20180322_164238439_p_cnf_320_1120.cnf.bz2,cms55-main-all4fixed,autotune,5000.971154,timeout(cpu),UNKNOWN,0.009120941,--
sat/20180322_164238439_p_cnf_320_1120.cnf.bz2,COMiniSatPS_Pulsar_drup,drup,3224.433778,complete,SAT-VERIFIED,0.008773088,--
sat/20180322_164238439_p_cnf_320_1120.cnf.bz2,expGlucose,default,5000.751939,timeout(wallclock),UNKNOWN,0.007758856,--
sat/20180322_164238439_p_cnf_320_1120.cnf.bz2,YalSAT,default,0.016957045,complete,SAT-VERIFIED,0.008143902,--
sat/20180322_164238439_p_cnf_320_1120.cnf.bz2,varisat,default,5000.249261,timeout(wallclock),UNKNOWN,0.00783205,--
sat/20180322_164238439_p_cnf_320_1120.cnf.bz2,Sparrow2Riss-2018-fixfix,MAIN,5000.2491,timeout(wallclock),UNKNOWN,0.008529902,--
sat/20180322_164238439_p_cnf_320_1120.cnf.bz2,smallsat,default,2711.775202,complete,SAT-VERIFIED,0.008155107,--
sat/20180322_164238439_p_cnf_320_1120.cnf.bz2,Riss7.1-fix,BVE_DRAT,5000.879156,timeout(wallclock),UNKNOWN,0.008502007,--
sat/20180322_164238439_p_cnf_320_1120.cnf.bz2,Maple_LCM_Scavel_200_fix2,default,5000.769474,timeout(cpu),UNKNOWN,0.008339167,--
sat/20180322_164238439_p_cnf_320_1120.cnf.bz2,Maple_LCM_Scavel_fix2,default,1798.105635,complete,SAT-VERIFIED,0.007991076,--
sat/20180322_164238439_p_cnf_320_1120.cnf.bz2,Maple_LCM_M1,default,5000.522492,timeout(cpu),UNKNOWN,0.007912159,--
sat/20180322_164238439_p_cnf_320_1120.cnf.bz2,Maple_LCM+BCrestart_M1,default,5000.253259,timeout(cpu),UNKNOWN,0.007628918,--
sat/20180322_164238439_p_cnf_320_1120.cnf.bz2,Maple_LCM+BCrestart,default,5000.68417,timeout(cpu),UNKNOWN,0.007968903,--
sat/20180322_164238439_p_cnf_320_1120.cnf.bz2,Maple_CM_ordUIP+,default,228.8256021,complete,SAT-VERIFIED,0.008687019,--
sat/20180322_164238439_p_cnf_320_1120.cnf.bz2,Maple_CM_ordUIP,default,201.3231668,complete,SAT-VERIFIED,0.007450104,--
sat/20180322_164238439_p_cnf_320_1120.cnf.bz2,Maple_CM_Dist,default,5000.409478,timeout(cpu),UNKNOWN,0.007937908,--
sat/20180322_164238439_p_cnf_320_1120.cnf.bz2,Maple_CM,default,232.5033898,complete,SAT-VERIFIED,0.007677078,--
sat/20180322_164238439_p_cnf_320_1120.cnf.bz2,MapleLCMDistChronoBT,default,5000.447143,timeout(cpu),UNKNOWN,0.008554935,--
sat/20180322_164238439_p_cnf_320_1120.cnf.bz2,MapleCOMSPS_LRB_VSIDS_drup,LRB_VSIDS_drup,5000.103101,timeout(wallclock),UNKNOWN,0.008150101,--
sat/20180322_164238439_p_cnf_320_1120.cnf.bz2,MapleCOMSPS_LRB_VSIDS_2_fix,LRB_VSIDS_2_drup,2889.254313,complete,SAT-VERIFIED,0.007854939,--
sat/20180322_164238439_p_cnf_320_1120.cnf.bz2,MapleCOMSPS_CHB_VSIDS_drup,CHB_VSIDS_drup,5000.136014,timeout(cpu),UNKNOWN,0.008180857,--
sat/20180322_164238439_p_cnf_320_1120.cnf.bz2,Lingeling,default,5000.674073,timeout(wallclock),UNKNOWN,0.00804615,--
sat/20180322_164238439_p_cnf_320_1120.cnf.bz2,inIDGlucose,default,5000.895839,timeout(cpu),UNKNOWN,0.008151054,--
sat/20180322_164238439_p_cnf_320_1120.cnf.bz2,glu_mix,default,5001.008828,timeout(wallclock),UNKNOWN,0.007601976,--
sat/20180322_164238439_p_cnf_320_1120.cnf.bz2,gluHack,default,5001.006124,timeout(wallclock),UNKNOWN,0.008352041,--
sat/20180322_164238439_p_cnf_320_1120.cnf.bz2,Glucose_Hack_Kiel_fastBVE,default,5001.009693,timeout(wallclock),UNKNOWN,0.008410215,--
sat/20180322_164238439_p_cnf_320_1120.cnf.bz2,glucose-3.0_PADC_3,default,1611.310439,complete,SAT-VERIFIED,0.00795579,--
sat/20180322_164238439_p_cnf_320_1120.cnf.bz2,glucose-3.0_PADC_10,default,5000.092072,timeout(wallclock),UNKNOWN,0.007963181,--
sat/20180322_164238439_p_cnf_320_1120.cnf.bz2,glucose4.2.1,default,5001.008784,timeout(wallclock),UNKNOWN,0.00836587,--
sat/20180322_164238439_p_cnf_320_1120.cnf.bz2,GHackCOMSPS_drup,ghack_drup,5000.849368,timeout(cpu),UNKNOWN,0.007705927,--
sat/20180322_164238439_p_cnf_320_1120.cnf.bz2,expMC_VSIDS_LRB_Switch_2500,default,5000.981957,timeout(cpu),UNKNOWN,0.008652925,--
sat/20180322_164238439_p_cnf_320_1120.cnf.bz2,expMC_LRB_VSIDS_Switch_2500,default,5000.280044,timeout(cpu),UNKNOWN,0.008578062,--
sat/20180322_164238439_p_cnf_320_1120.cnf.bz2,expMC_LRB_VSIDS_Switch,default,5000.284067,timeout(cpu),UNKNOWN,0.008599997,--
sat/20180322_164224543_p_cnf_320_1120.cnf.bz2,abcdsat_r18,default,1800.604022,complete,SAT-VERIFIED,0.007986069,--
sat/20180322_164224543_p_cnf_320_1120.cnf.bz2,CaDiCaL,DONTUNZIP-fixed,5000.666117,timeout(wallclock),UNKNOWN,0.007847071,--
sat/20180322_164224543_p_cnf_320_1120.cnf.bz2,Candy,default,5000.463245,timeout(wallclock),UNKNOWN,0.009009838,--
sat/20180322_164224543_p_cnf_320_1120.cnf.bz2,cms55-main-all4fixed,otherconf,5000.42487,timeout(wallclock),UNKNOWN,0.008767843,--
sat/20180322_164224543_p_cnf_320_1120.cnf.bz2,cms55-main-all4fixed,main,5000.920814,timeout(wallclock),UNKNOWN,0.009133816,--
sat/20180322_164224543_p_cnf_320_1120.cnf.bz2,cms55-main-all4fixed,glubreak,5000.971104,timeout(wallclock),UNKNOWN,0.008759022,--
sat/20180322_164224543_p_cnf_320_1120.cnf.bz2,cms55-main-all4fixed,autotune,5000.308971,timeout(wallclock),UNKNOWN,0.009335995,--
sat/20180322_164224543_p_cnf_320_1120.cnf.bz2,COMiniSatPS_Pulsar_drup,drup,3225.518549,complete,SAT-VERIFIED,0.008061886,--
sat/20180322_164224543_p_cnf_320_1120.cnf.bz2,expGlucose,default,5000.15894,timeout(wallclock),UNKNOWN,0.00809598,--
sat/20180322_164224543_p_cnf_320_1120.cnf.bz2,YalSAT,default,1.85683012,complete,SAT-VERIFIED,0.00791502,--
sat/20180322_164224543_p_cnf_320_1120.cnf.bz2,varisat,default,5000.100006,timeout(wallclock),UNKNOWN,0.008394957,--
sat/20180322_164224543_p_cnf_320_1120.cnf.bz2,Sparrow2Riss-2018-fixfix,MAIN,5001.010047,timeout(wallclock),UNKNOWN,0.008080006,--
sat/20180322_164224543_p_cnf_320_1120.cnf.bz2,smallsat,default,5000.906678,timeout(wallclock),UNKNOWN,0.008190155,--
sat/20180322_164224543_p_cnf_320_1120.cnf.bz2,Riss7.1-fix,BVE_DRAT,5001.009152,timeout(wallclock),UNKNOWN,0.008780956,--
sat/20180322_164224543_p_cnf_320_1120.cnf.bz2,Maple_LCM_Scavel_200_fix2,default,5000.771136,timeout(cpu),UNKNOWN,0.009492874,--
sat/20180322_164224543_p_cnf_320_1120.cnf.bz2,Maple_LCM_Scavel_fix2,default,389.424999,complete,SAT-VERIFIED,0.007603884,--
sat/20180322_164224543_p_cnf_320_1120.cnf.bz2,Maple_LCM_M1,default,5000.819206,timeout(cpu),UNKNOWN,0.008009911,--
sat/20180322_164224543_p_cnf_320_1120.cnf.bz2,Maple_LCM+BCrestart_M1,default,5000.247193,timeout(cpu),UNKNOWN,0.007839918,--
sat/20180322_164224543_p_cnf_320_1120.cnf.bz2,Maple_LCM+BCrestart,default,5000.805919,timeout(cpu),UNKNOWN,0.008354187,--
sat/20180322_164224543_p_cnf_320_1120.cnf.bz2,Maple_CM_ordUIP+,default,5000.685888,timeout(cpu),UNKNOWN,0.007992983,--
sat/20180322_164224543_p_cnf_320_1120.cnf.bz2,Maple_CM_ordUIP,default,5000.647981,timeout(cpu),UNKNOWN,0.007872105,--
sat/20180322_164224543_p_cnf_320_1120.cnf.bz2,Maple_CM_Dist,default,5000.895078,timeout(cpu),UNKNOWN,0.008136988,--
sat/20180322_164224543_p_cnf_320_1120.cnf.bz2,Maple_CM,default,5000.38492,timeout(cpu),UNKNOWN,0.008211136,--
sat/20180322_164224543_p_cnf_320_1120.cnf.bz2,MapleLCMDistChronoBT,default,5000.634393,timeout(cpu),UNKNOWN,0.007795095,--
sat/20180322_164224543_p_cnf_320_1120.cnf.bz2,MapleCOMSPS_LRB_VSIDS_drup,LRB_VSIDS_drup,5000.67614,timeout(cpu),UNKNOWN,0.008105993,--
sat/20180322_164224543_p_cnf_320_1120.cnf.bz2,MapleCOMSPS_LRB_VSIDS_2_fix,LRB_VSIDS_2_drup,5000.09836,timeout(cpu),UNKNOWN,0.007885933,--
sat/20180322_164224543_p_cnf_320_1120.cnf.bz2,MapleCOMSPS_CHB_VSIDS_drup,CHB_VSIDS_drup,5001.006559,timeout(cpu),UNKNOWN,0.008025885,--
sat/20180322_164224543_p_cnf_320_1120.cnf.bz2,Lingeling,default,5000.533187,timeout(wallclock),UNKNOWN,0.007648945,--
sat/20180322_164224543_p_cnf_320_1120.cnf.bz2,inIDGlucose,default,5000.114564,timeout(wallclock),UNKNOWN,0.007827044,--
sat/20180322_164224543_p_cnf_320_1120.cnf.bz2,glu_mix,default,5000.968551,timeout(wallclock),UNKNOWN,0.008005857,--
sat/20180322_164224543_p_cnf_320_1120.cnf.bz2,gluHack,default,5001.00727,timeout(wallclock),UNKNOWN,0.00842309,--
sat/20180322_164224543_p_cnf_320_1120.cnf.bz2,Glucose_Hack_Kiel_fastBVE,default,5000.21205,timeout(wallclock),UNKNOWN,0.008440018,--
sat/20180322_164224543_p_cnf_320_1120.cnf.bz2,glucose-3.0_PADC_3,default,5000.348526,timeout(wallclock),UNKNOWN,0.007899046,--
sat/20180322_164224543_p_cnf_320_1120.cnf.bz2,glucose-3.0_PADC_10,default,5000.782557,timeout(wallclock),UNKNOWN,0.0075109,--
sat/20180322_164224543_p_cnf_320_1120.cnf.bz2,glucose4.2.1,default,1483.317632,complete,SAT-VERIFIED,0.007874012,--
sat/20180322_164224543_p_cnf_320_1120.cnf.bz2,GHackCOMSPS_drup,ghack_drup,5000.652167,timeout(cpu),UNKNOWN,0.007910013,--
sat/20180322_164224543_p_cnf_320_1120.cnf.bz2,expMC_VSIDS_LRB_Switch_2500,default,5000.471381,timeout(cpu),UNKNOWN,0.009685993,--
sat/20180322_164224543_p_cnf_320_1120.cnf.bz2,expMC_LRB_VSIDS_Switch_2500,default,935.0817058,complete,SAT-VERIFIED,0.00778985,--
sat/20180322_164224543_p_cnf_320_1120.cnf.bz2,expMC_LRB_VSIDS_Switch,default,5000.582569,timeout(cpu),UNKNOWN,0.007891893,--
sat/20180322_164226378_p_cnf_320_1120.cnf.bz2,abcdsat_r18,default,1405.139398,complete,SAT-VERIFIED,0.007963896,--
